track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
1Bg2CNZw6S4e9cGWPmi0uI,Place,18,65,TRUE,"Playboi Carti",86,15026799,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,1.95
5fSZXFOZfPVW9gvnnG4ZVW,"Punk Monk",15,59,TRUE,"Playboi Carti",86,15021860,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.82
3cWmqvMwVQKDigWLSZ3w9h,"Rockstar Made",1,66,TRUE,"Playboi Carti",86,15026799,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.22
29TPjc8wxfz4XMn21O7VsZ,Sky,19,79,TRUE,"Playboi Carti",86,15026799,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.22
1eMNW1HQjF1dbb4GtnmpaX,Slay3r,7,61,TRUE,"Playboi Carti",86,15031490,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,2.74
2lLG56qpLP3UbcLuzMvkWX,"Stop Breathing",3,68,TRUE,"Playboi Carti",86,15021860,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.64
78YTl0P96kBCBXUSzKoqAm,Control,14,62,TRUE,"Playboi Carti",86,15021860,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.29
7rbalRuIx7sIXFHYTphE0n,Die4Guy,22,59,TRUE,"Playboi Carti",86,15031490,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,2.18
1xVVYE1ahLotRpppJViVzs,"F33l Lik3 Dyin",24,57,TRUE,"Playboi Carti",86,15031490,"rage rap",2QRedhP5RmKJiJ1i8VgDGR,"Whole Lotta Red",2020-12-25,24,album,3.4
1lw4FrPr3Y8R7Q1Mro2TMe,"Still Trappin'",6,64,TRUE,"Lil Durk",78,9504357,"chicago drill, drill",33lOYXjswrDuzTqTNJYSWy,"The Voice",2020-12-24,16,album,2.86
3rgH821Aov4K0fAkIcHKos,"Main Theme",1,19,FALSE,"Adam Skorupa",42,17023,medieval,1DAOXRhkCCdVKMoQW3WbaO,"Green Hell (Official Soundtrack)",2020-12-21,25,album,2.85
7zx1i0jGcFwMBurajgKlO7,"Black Magic",1,54,FALSE,Jonasu,44,21223,N/A,5AK6JW4lDEomh8p9LdTSV3,"Black Magic",2020-12-18,1,single,2.9
17zEBtrjKKa2hwk9CxWIkX,MARCELINE,1,65,FALSE,"Lil God Dan",50,112550,N/A,0NBvXFLdqzROOO4O5KhhNf,MARCELINE,2020-12-15,1,single,2.58
1oQDxrvz8PAxAAs0Sl1dcX,"I Don't Want This Night To End",102,44,FALSE,"Luke Bryan",74,9406293,"country, acoustic country",4a4OT9y3kV3S36HHf5Zj9q,"Best Country Of The Decade: 2011-2020",2020-12-15,136,compilation,3.66
5BK0uqwY9DNfZ630STAEaq,"gold rush",3,64,TRUE,"Taylor Swift",100,145396321,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,3.08
73YUReisjb3A9ActdLLjJQ,happiness,7,63,TRUE,"Taylor Swift",100,145396321,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,5.25
5VoBizwMwcd2D68EfqxDbO,"Over the Influence",2,55,FALSE,"The Neighbourhood",83,21591569,N/A,2JyArayVlT6t3MVWLLdSwZ,"Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,15,album,3.67
6ZPhBXgckw0S3k0zjn2NGJ,"Silver Lining",9,44,FALSE,"The Neighbourhood",83,21591569,N/A,2JyArayVlT6t3MVWLLdSwZ,"Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,15,album,2.99
0VF7YLIxSQKyNiFL3X6MmN,Stargazing,1,70,FALSE,"The Neighbourhood",83,21598900,N/A,2JyArayVlT6t3MVWLLdSwZ,"Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,15,album,3.61
0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",15,63,TRUE,"Jack Harlow",75,4350533,N/A,5g2INX6dnMIJG0xKygXwF3,"Thats What They All Say",2020-12-11,15,album,3.79
0lx2cLdOt3piJbcaXIV74f,willow,1,73,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,3.57
0PurA4JVJ8YQgSVopY8fn6,"tolerate it",5,69,TRUE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,4.09
2o2sgVJIgFXk8GQjWTgI6U,"long story short",12,58,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,3.59
6pV1lc8lIc8ARNB6KsZukt,"Never Fade Away (SAMURAI Cover)",18,58,FALSE,"P.T. Adamczyk",54,49276,N/A,1B2QrHbMox8vPXUY7rXAFp,"Cyberpunk 2077 - Original Score",2020-12-11,37,album,4.77
5FGKhXCg3YBXioy6rkWZM5,BooHoo,8,42,FALSE,"The Neighbourhood",83,21606569,N/A,2JyArayVlT6t3MVWLLdSwZ,"Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,15,album,3.18
0sY6ZUTh4yoctD8VIXz339,"champagne problems",2,74,TRUE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,4.06
3qyveovuSWvxXEMICuLlp3,"Cherry Flavoured",6,47,FALSE,"The Neighbourhood",83,21591569,N/A,2JyArayVlT6t3MVWLLdSwZ,"Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,15,album,3.47
3k7ne7VmH43ZPWxPdvPUgR,"coney island (feat. The National)",9,58,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,4.58
3O5osWf1rSoKMwe6E9ZaXP,"evermore (feat. Bon Iver)",15,61,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,15,album,5.06
3IZRXXbuyjqogpb6pYfNX9,"Fix You",34,37,FALSE,Coldplay,88,60804949,N/A,2gpSxguAfYcELdEO68g7Nj,"Most Streamed Songs (Biggest Tracks Ever)",2020-12-11,47,compilation,4.92
3Uo7WG0vmLQ07WB4BDwy7D,willow,1,67,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",5jmVg7rwRcgd6ARPAeYNSm,evermore,2020-12-10,15,album,3.57
6NriykdkRrjQMZo1sfVYUo,"no body, no crime (feat. HAIM)",6,57,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",5jmVg7rwRcgd6ARPAeYNSm,evermore,2020-12-10,15,album,3.59
5cBvwieT5RLB9Ro2OOjBoI,Whistle,1,42,TRUE,"Hoodie Forester",24,531,N/A,7buBQLrD5Yxd4CFrfqHdns,Whistle,2020-12-09,1,single,2.08
6ZuahEctZD6w75peme58hm,Wonder,2,68,FALSE,"Shawn Mendes",81,45700057,N/A,3Lp4JKk2ZgNkybMRS3eZR5,Wonder,2020-12-04,14,album,2.87
0f8eRy9A0n6zXpKSHSCAEp,Infrunami,8,80,FALSE,"Steve Lacy",77,6429788,N/A,6m5qlaMzLtNsQDj3DQY5ji,"The Lo-Fis",2020-12-04,15,album,2.97
1HbA4N1MiOsPthALesGFR1,"Monster (Shawn Mendes & Justin Bieber)",9,69,FALSE,"Shawn Mendes",81,45700057,N/A,3Lp4JKk2ZgNkybMRS3eZR5,Wonder,2020-12-04,14,album,2.98
52hwNmVAvpdcEfF1VY6SB2,"Nothing's Gonna Hurt You Baby - From "Promising Young Woman" Soundtrack",6,25,FALSE,"Donna Missal",36,103077,N/A,58gdv0EuhcZ2auHfEBm4mL,"Promising Young Woman (Original Motion Picture Soundtrack)",2020-12-04,16,compilation,3.29
6tDDoYIxWvMLTdKpjFkc1B,telepatía,7,82,FALSE,"Kali Uchis",83,9475754,N/A,00wSTrFxoSzA7eeS1UxHgd,"Sin Miedo (del Amor y Otros Demonios) ∞",2020-12-04,13,album,2.66
1Zl8Bd5JBcpCLPZoI23UCP,"The Journey Begins",3,38,FALSE,"Jordan Seigel",39,5470,N/A,6Hvhg2DNn8ECerbfhHpDXe,"Half Brothers (Original Motion Picture Soundtrack)",2020-12-04,21,album,1.01
3ZapannD8BcNgyMheNdAaw,"Time Fades Away",1,0,FALSE,"Two Feet",67,2177376,N/A,3KouPtRhUUT2e7XZ89jtzk,"Time Fades Away",2020-12-04,1,single,3.08
05XtOl4zvDiOXcHjtTMIqd,"Toxic - From "Promising Young Woman" Soundtrack",16,36,FALSE,"Anthony Willis",35,5351,N/A,58gdv0EuhcZ2auHfEBm4mL,"Promising Young Woman (Original Motion Picture Soundtrack)",2020-12-04,16,compilation,1.85
1dIWPXMX4kRHj6Dt2DStUQ,"Chosen (feat. Ty Dolla $ign)",12,69,TRUE,Blxst,64,576932,N/A,7AwrgenNcTAJlJF3pKL0Qr,"No Love Lost (Deluxe)",2020-12-04,14,album,2.69
0M11MdOLbUyEVJkK20JhBz,"Best I Ever Had",2,51,FALSE,LAUREL,53,126719,N/A,61ZQJ6dJ18bfyTmj0A33uG,"PETROL BLOOM",2020-12-03,5,single,4.05
1daDRI9ahBonbWD8YcxOIB,"Angels Like You",3,81,FALSE,"Miley Cyrus",81,26558356,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.27
37PJvlIfYWqEX6fgjHlnTf,"WTF Do I Know",1,54,TRUE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,2.86
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,11,77,TRUE,"Bad Bunny",95,102500980,"reggaeton, trap latino, urbano latino, latin",2d9BCZeAAhiZWPpbX9aPCW,"EL ÚLTIMO TOUR DEL MUNDO",2020-11-27,16,album,3.41
1Tip6R4swhC7E6hgILBjrE,"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)",13,62,FALSE,"Miley Cyrus",81,26558356,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.67
4v8jmsVox8VwU5js3JHOJZ,"Gimme What I Want",5,54,FALSE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,2.52
6qCsKKS7Ol63SJW3LOIX5R,"Plastic Hearts",2,61,FALSE,"Miley Cyrus",81,26558356,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.42
2Oycxb8QbPkpHTo8ZrmG0B,"Prisoner (feat. Dua Lipa)",4,70,FALSE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,2.82
5GK1GYXH16RdfmltogHhAk,"Heart Of Glass (Live from the iHeart Festival)",14,65,FALSE,"Miley Cyrus",81,26561582,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.56
2LseyBkPJv7r7wCt2yMEgX,High,8,51,FALSE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.27
2XIc1pqjXV3Cr2BQUGNBck,"LA NOCHE DE ANOCHE",5,75,FALSE,"Bad Bunny",95,102500980,"reggaeton, trap latino, urbano latino, latin",2d9BCZeAAhiZWPpbX9aPCW,"EL ÚLTIMO TOUR DEL MUNDO",2020-11-27,16,album,3.38
4i2qxFEVVUi8yOYoxB8TCX,"Midnight Sky",7,69,FALSE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.72
1M7qLcfozANPcMKfgMEHOt,"Never Be Me",11,56,FALSE,"Miley Cyrus",81,26558356,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.59
4U34WsyOvppOMnRfq7DuOy,"Night Crawling (feat. Billy Idol)",6,55,FALSE,"Miley Cyrus",81,26564677,"country pop, rock, hip hop, experimental",5BRhg6NSEZOj0BR6Iz56fR,"Plastic Hearts",2020-11-27,15,album,3.15
4MGexoZc12lqE0hYkq9YYx,"august - the long pond studio sessions",8,53,FALSE,"Taylor Swift",100,145489371,"country, pop, indie, folk",0PZ7lAru5FDFHuirTkWe9Z,"folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020-11-25,34,album,4.33
3EPgWM1zfTSzEc0z4AwWTM,"cardigan - the long pond studio sessions",2,57,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",0PZ7lAru5FDFHuirTkWe9Z,"folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020-11-25,34,album,3.84
5KByGq0JijSSDcy0qzuINs,"invisible string - the long pond studio sessions",11,49,FALSE,"Taylor Swift",100,145396321,"country, pop, indie, folk",0PZ7lAru5FDFHuirTkWe9Z,"folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020-11-25,34,album,4.28
6mqyTq948oap5AkyTsd6XF,"the lakes - the long pond studio sessions",17,51,FALSE,"Taylor Swift",100,145443567,"country, pop, indie, folk",0PZ7lAru5FDFHuirTkWe9Z,"folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020-11-25,34,album,3.32
6pn6lXv8UjpMFAo9znYOUC,Levitating,2,37,FALSE,"Dua Lipa",85,46891061,pop,5HaIikztvnTIwx2QA5YsmX,"Levitating EP",2020-11-20,4,single,3.39
71bVLWfQwDmvr1IhkvnsgK,"May We All",13,41,FALSE,"Florida Georgia Line",70,5588772,"country, pop country, acoustic country",4i6olxzWoJ27X15Cf8lmFD,"McGraw Machine Hits: 2013-2019",2020-11-20,14,compilation,3.77
2Z8yfpFX0ZMavHkcIeHiO1,"Monster (Shawn Mendes & Justin Bieber)",1,66,FALSE,"Shawn Mendes",81,45706269,N/A,3yVVL2EYLp8g7gT08VvYKy,Monster,2020-11-20,1,single,2.98
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,8,79,FALSE,BTS,85,81189603,k-pop,6nYfHQnvkvOTNHnOhDT3sr,BE,2020-11-20,8,album,3.31
1TSJsPnpjyUFsffwekaUUg,"Highway Don't Care",9,42,FALSE,"Tim McGraw",69,5042529,"country, classic country",4i6olxzWoJ27X15Cf8lmFD,"McGraw Machine Hits: 2013-2019",2020-11-20,14,compilation,4.65
2qOj8IXOEWL9EouGvGBTph,"Human Nature",2,30,FALSE,Babeheaven,41,53700,N/A,5lQ1jNr2gktMSkGpGVmFlN,"Home for Now",2020-11-20,14,album,4.32
5HsPn6gWnDyW70FGOMHkg1,"Humble And Kind",4,42,FALSE,"Tim McGraw",69,5042529,"country, classic country",39xDxmvMjrPLPakxZm0osw,"McGraw Machine Hits: 2013-2019 (Big Machine Radio Release Special)",2020-11-20,28,album,4.33
5JqZ3oqF00jkT81foAFvqg,"Prisoner (feat. Dua Lipa)",1,1,FALSE,"Miley Cyrus",81,26558356,"country pop, rock, hip hop, experimental",3hUh17FzYZwwZyNjU9B3vL,"Prisoner (feat. Dua Lipa)",2020-11-20,1,single,2.82
0Nzivfp90nH1WCPAMm7PV4,River,10,41,FALSE,"Olivia Rodrigo",84,49050008,"pop rock, alternative pop, pop punk",389VFKfgX6qu3L25ctkEFj,"High School Musical: The Musical: The Holiday Special (Original Soundtrack)",2020-11-20,13,compilation,3.36
3GZoWLVbmxcBys6g0DLFLf,"Supalonely (feat. Gus Dapperton)",4,59,TRUE,BENEE,62,869770,N/A,4KKRAmQ0ksj32l7mrgLOcF,"Hey u x",2020-11-13,13,album,3.72
43DWqm8pDSMB2SyWCvAaIY,"The First Departure",4,0,FALSE,"Sarah Schachner",47,52523,soundtrack,14p9JmhV36K6jzhyqrXmUl,"Assassin's Creed Valhalla (Original Game Soundtrack)",2020-11-13,47,album,2.43
54bFM56PmE4YLRnqpW6Tha,"Therefore I Am",1,68,FALSE,"Billie Eilish",90,118728633,"alternative pop, electropop, dark pop",5G58VVE9ub1KE01Mvbd8XM,"Therefore I Am",2020-11-12,1,single,2.9
1J14CdDAvBTE1AJYUOwl6C,Arcade,13,75,FALSE,"Duncan Laurence",63,728004,N/A,4fEgAL4ge9hHhxVDCUZbeF,"Small Town Boy (Track By Track)",2020-11-12,26,album,3.08
3sPz0HlbbJsiTL1jrrrxGT,"New York's Only Spider-Man",3,41,FALSE,"John Paesano",47,52337,soundtrack,6CaxswOwsM2r7jchhSyTb8,"Marvel’s Spider-Man: Miles Morales (Original Video Game Soundtrack)",2020-11-10,19,album,2.88
4kTliHBy7w2SOMtm8qMmOW,"I'm Ready",17,54,FALSE,Jaden,63,1943863,N/A,6CaxswOwsM2r7jchhSyTb8,"Marvel’s Spider-Man: Miles Morales (Original Video Game Soundtrack)",2020-11-10,19,album,3.16
3xHzVzvqtHw5KTjfGvMJjm,"Dark Materials: Between the Worlds",3,5,FALSE,"Lorne Balfe",56,96043,soundtrack,46agdd4SXq9zRZDgNrOML1,"The Musical Anthology of His Dark Materials Series 2",2020-11-08,9,album,1.57
1nYzjrdVQ8RpF93M0jPFW7,"Remember That Night?",1,70,FALSE,"Sara Kays",54,570879,N/A,239r63fqY8PyWX9WcgwNzP,"Remember That Night?",2020-11-06,1,single,3.78
27OeeYzk6klgBh83TSvGMA,"WITHOUT YOU",7,3,TRUE,"The Kid LAROI",79,6595164,N/A,3YjfdLdpQcVI72uKhooZst,"F*CK LOVE (SAVAGE)",2020-11-06,22,album,2.68
1gG9fnbcUM5BE3So7h9h2w,:),6,0,FALSE,"Glitter Party",38,11431,"bedroom pop",5yVpUjfgg40hScAoGMN0sg,:),2020-10-31,10,album,3.57
45rpQzLQWofg1S8ULBuEVk,15,3,0,FALSE,"The Space Ocean",39,91961,N/A,5Pamrcnyyntyeh5F68gQ1S,"Details Vanish",2020-10-30,11,album,3.82
6Im9k8u9iIzKMrmV7BWtlF,34+35,2,76,TRUE,"Ariana Grande",90,107401919,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.89
6ft4hAq6yde8jPZY2i5zLr,"Paradise (feat. Dermot Kennedy)",1,66,FALSE,MEDUZA,70,965027,N/A,15sy3XQFShOFiDpKoxByyA,Paradise,2020-10-30,1,single,2.79
35mvY5S1H3J2QZyna3TFe0,positions,12,79,TRUE,"Ariana Grande",90,107389514,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.87
3UoULw70kMsiVXxW0L3A33,pov,14,75,FALSE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,3.36
4DM0ul4JO8IV2r2BCFIVQd,"Sadness is a pretty girl",2,0,FALSE,"The Space Ocean",39,91951,N/A,5Pamrcnyyntyeh5F68gQ1S,"Details Vanish",2020-10-30,11,album,3.36
14gkWVFMwdxBMyqBw1wmIg,"safety net (feat. Ty Dolla $ign)",7,69,FALSE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,3.47
3ko9jEHNt4O5fjKN65ULJp,"shut up",1,58,TRUE,"Ariana Grande",90,107401919,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.62
2IKJtXeR5UsaUjZB46fTOK,"six thirty",6,58,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,3.06
47EiUVwUp4C9fGccaPuUCS,DÁKITI,1,78,TRUE,"Bad Bunny",95,102571645,"reggaeton, trap latino, urbano latino, latin",43dl8hP5uNN9s6YeeJA5fv,DÁKITI,2020-10-30,1,single,3.41
1hJIbOjWpid6LtnozHmzRS,Diamonds,2,66,FALSE,"Sam Smith",81,26272346,"soft pop",5XCBX16KNYsAe7V5hQV9mC,"Love Goes",2020-10-30,17,album,3.56
7t3Xdbufg7q2onVsR8RBdY,"Fire On Fire",5,78,FALSE,"Sam Smith",81,26275803,"soft pop",5XCBX16KNYsAe7V5hQV9mC,"Love Goes",2020-10-30,17,album,4.11
08Nnk6KXrcIS8vZOGbPUby,"Hit Me Right",4,35,FALSE,"Johnny Goth",43,134059,"bedroom pop",1ji5VvsY621bB4egsnt2KN,"The Great Awakening",2020-10-30,10,album,2.8
7Dx9Z6Aon1qPS2N0rHSWTe,"just like magic",4,65,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.49
7CAbF0By0Fpnbiu6Xn5ZF7,"Kingslayer (feat. BABYMETAL)",6,73,TRUE,"Bring Me The Horizon",77,6631275,"metalcore, emo, screamo, rock, post-hardcore",0e1WaSNDZnoPixaxDNdWo4,"POST HUMAN: SURVIVAL HORROR",2020-10-30,9,album,3.66
4FeP0Abj8U7gwYpoFYXplw,"Taste the Whip",8,0,FALSE,"Jeremiah Sand",2,1272,N/A,0IkMOwdyDGXEsudmukEcMF,"Lift it Down",2020-10-30,8,album,5.83
1whfVLMKWqAX3uk97VXsNN,"west side",10,62,FALSE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.2
6NYtLvyThMT0oALFdJFdzq,"love language",11,59,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.99
5GkQIP5mWPi4KZLLXeuFTT,"motive (with Doja Cat)",3,73,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.79
6u7gmPOz7pzzaeR9xSBpsR,"my hair",8,62,FALSE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.64
0sci7ppTZFm4mjcH3nu8yO,nasty,9,67,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,3.34
0q85C1JiECyYIQthz1posA,obvious,13,61,TRUE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,2.44
7E1jVNoWuemqUryI4FxsVD,"off the table (with The Weeknd)",5,65,FALSE,"Ariana Grande",90,107374593,pop,3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,3.99
76Z5C4wzPKRAvAnEiEsxhC,"The Best I Ever Had",1,50,TRUE,Limi,59,105439,"dark r&b",3Bly4EGJvvJ7f5mn5zetJ3,"The Best I Ever Had",2020-10-27,1,single,3.32
7cIYAXTyHq64VdRo1INRbZ,"ستفلي فلوسي",1,0,TRUE,Shehab,57,1030417,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",28HCjePRZ008qSYWcbY7zH,"ستفلي فلوسي",2020-10-25,1,single,3.89
0Bnh732W1DVmnXtV6mhk1U,"You're Gloating",5,0,FALSE,"Carlos Rafael Rivera",48,20272,N/A,231jHEPm8jXsPThyoMfB7T,"The Queen's Gambit (Music from the Netflix Limited Series)",2020-10-23,38,album,1.1
6gyGLer8oKn0yxB659mGB0,"Take It, It's Yours",37,0,FALSE,"Carlos Rafael Rivera",48,20279,N/A,231jHEPm8jXsPThyoMfB7T,"The Queen's Gambit (Music from the Netflix Limited Series)",2020-10-23,38,album,2.12
4zV3Og5KgrNyZEhzrZzwuk,"Too Close",7,0,FALSE,"Sir Chloe",58,907757,N/A,5N9MQLXbiA8hYWsej7y8Sz,"Party Favors",2020-10-23,9,album,2.84
7igeByaBM0MgGsgXtNxDJ7,positions,1,0,TRUE,"Ariana Grande",90,107374593,pop,3jqEvfiu2ENgmgzZq27zbi,positions,2020-10-23,1,single,2.87
2a2X0YHfFZtH3CuuNJy1JF,Sedona,8,56,FALSE,"Sir Chloe",58,907633,N/A,0Vcu9I1RkUF1VYSVeYwLhR,"Party Favors",2020-10-23,9,album,3.06
1iBljl6IFBU6OkUMJVKMbn,Animal,3,0,FALSE,"Sir Chloe",58,907483,N/A,5N9MQLXbiA8hYWsej7y8Sz,"Party Favors",2020-10-23,9,album,2.67
4PwWESSlTwzvw9B7bmtTLS,anything,3,80,FALSE,"Adrianne Lenker",72,1453910,N/A,2Qt8Z1LB3Fsrf6nhBNsvUJ,songs,2020-10-23,11,album,3.36
6bdq6oMieSnPmcwrolEQgV,"Beth's Story",2,0,FALSE,"Carlos Rafael Rivera",48,20279,N/A,231jHEPm8jXsPThyoMfB7T,"The Queen's Gambit (Music from the Netflix Limited Series)",2020-10-23,38,album,2.12
48rZVgAGm0OlbbxjikCpqm,Michelle,9,0,FALSE,"Sir Chloe",58,907633,N/A,5N9MQLXbiA8hYWsej7y8Sz,"Party Favors",2020-10-23,9,album,3.56
11hEwcy9LMEvzAlOYAFhkK,"not a lot, just forever",9,79,FALSE,"Adrianne Lenker",72,1456368,N/A,2Qt8Z1LB3Fsrf6nhBNsvUJ,songs,2020-10-23,11,album,4.16
1qBXkDmnMZXaumaaxwmdYu,"First Day At School",10,39,FALSE,"Carlos Rafael Rivera",48,20284,N/A,7Gdn94u4xTxoIpfq2rZci9,"The Queen's Gambit (Music from the Netflix Limited Series)",2020-10-23,38,album,1.21
1i8dJGpKO0xQiKGCVslJqB,"half return",6,74,FALSE,"Adrianne Lenker",72,1456368,N/A,2Qt8Z1LB3Fsrf6nhBNsvUJ,songs,2020-10-23,11,album,2.14
75yY1Ghs6E32WC4kSikXRJ,"Is Everybody Going Crazy?",2,57,FALSE,"Nothing But Thieves",63,1325652,N/A,6afyaK8ihj33Chr7A7LqNI,"Moral Panic",2020-10-23,11,album,3.96
3aniWcwiiYKHpm3F5TdeKD,Teardrops,1,56,TRUE,"Bring Me The Horizon",77,6632477,"metalcore, emo, screamo, rock, post-hardcore",4U4nKoTy4lsQlUoaGqg8U4,Teardrops,2020-10-22,1,single,3.58
0BV0AYGLVlu2SdjN3J9twp,"Fed Up",6,62,TRUE,Ghostemane,48,216,N/A,3gEv1vpsDgaEo4TLuu0Lwz,ANTI-ICON,2020-10-21,13,album,2.52
3AzjbbGTCDMsOsXKYBkWVg,"Wish That You Would",1,0,FALSE,I.U,11,753,N/A,5ZvA7zCIQxozsY904c8A73,"Wish That You Would",2020-10-16,1,single,3.43
4y4spB9m0Q6026KfkAvy9Q,"Lonely (with benny blanco)",1,66,TRUE,"Justin Bieber",91,85050158,"pop, contemporary r&b",3P5WIUJO0Ots1lQx09TOxk,"Lonely (with benny blanco)",2020-10-16,1,single,2.48
2ChOMSamIbDfZ4lA9yAiRA,Outerspace,1,51,FALSE,BEAUZ,58,210955,"hard techno",7bsOI4rnJwXDog3k81sfmQ,Outerspace,2020-10-16,1,single,2.9
